393,3,нет пустых гробов,no empty coffins,"l201,a3126,n3051.0"
394,3,исчезни,disappear,v3213
395,3,ты никогда не обижаешь меня,you never offend me,"l102,o1005,v3090,l1101"
396,3,они запугивают новых студентов,they bully new students,"l106,v3099,a1029,n1406.0"
397,3,"ты всегда отвлекаешь меня, мальчик","you always distract me, boy","l102,o1001,v3091,l1101,n1402"
398,3,нести сумки,to carry bags,"x01v3100,v3100,n1043.0"
399,3,длинный мост,long bridge,"a1011,n3115"
400,3,нет маленького острова,no small island,"l201,a2002,n3113"
401,3,нет подвалов здесь,no basements here,"l201,n3114.0,o1007"
402,3,местная мечеть,local mosque,"a1134,n3116"
403,3,бумажная фабрика,paper factory,"n1200,n3117"
404,3,У меня есть разочаровывающие новости,I have disappointing news,"l101,v1064,a3094,n1246"
405,3,неуважительное отношение,disrespectful attitude,"a3095,n3187"
406,3,У вас есть убедительные аргументы,You have convincing arguments,"l107,v1064,a3096,n1275.0"
407,3,ржачная сцена,hilarious scene,"a3097,n1089"
408,3,разочарованная толпа,disappointed crowd,"a3098,n2107"
409,3,избегать,to avoid,"x01v3101,v3101"
410,3,доставить заказы,to deliver orders,"x01v3175,v3175,n2239.0"
411,3,подозревать,to suspect,"x01v3092,v3092"
412,3,глотай это сейчас,swallow it now,"v3093,l108,o1002"
413,3,они всегда раздражают людей,they always annoy people,"l106,o1001,v3103,n1202"
414,3,глубокая пещера,deep cave,"a2020,n3120"
415,3,нет кухни,no kitchen,"l201,n3118"
416,3,нет красных искр,no red sparks,"l201,a1024,n3211.0"
417,3,грубая поверхность,rough surface,"a3011,n3121"
418,3,не сладкая кукуруза,not sweet corn,"l202,a1023,n3123"
419,3,не смущен,not embarrassed,"l202,a3099"
420,3,Я хочу острые крылышки,I want spicy wings,"l101,v1032,a3022,n3065.0"
421,3,узкие улицы,narrow streets,"a3036,n1177.0"
422,3,божественное слово,divine word,"a3103,n2258"
423,3,впечатлен,impressed,a3102
424,3,предавать близких друзей,to betray close friends,"x01v3070,v3070,a2004,n1110.0"
425,3,Кошки всегда царапают мебель,Cats always scratch furniture,"n1123.0,o1001,v3094,n2189"
426,3,пригласи гостей,invite guests,"v3095,n1459.0"
427,3,я замечаю изменения,I notice changes,"l101,v3096,n2169.0"
428,3,они никогда не проваливают экзамены,they never fail exams,"l106,o1005,v3097,n1274.0"
429,3,маленький зелёный холм,small green hill,"a2002,a1005,n3122"
430,3,основные персонажи,main characters,"a3136,n3086.0"
431,3,нет предыдущего опыта,no previous experience,"l201,a3061,n3125"
432,3,космическая станция,space station,"n3127,n1166"
433,3,нет конкретного намерения,no specific intention,"l201,a2119,n3265"
434,3,свирепые животные,savage animals,"a3104,n1124.0"
435,3,спрятанный кáбель,hidden cable,"a3105,n1031"
436,3,разрушенный мост,ruined bridge,"a3106,n3115"
437,3,ты хочешь внимания,you want attention,"l102,v1032,n3169"
438,3,отчаянная ситуация,desperate situation,"a3062,n1363"
439,3,ты бреешься каждый день,you shave every day,"l102,v3105,l507,n1379"
440,3,дети всегда дразнят её,children always tease her,"n1116,o1001,v3106,l1103"
441,3,собрать кое-какую информацию,to gather some information,"x01v3108,v3108,l503,n1240"
442,3,ожидать результаты,to expect results,"x01v3109,v3109,n1341.0"
443,3,иногда ты судишь людей,sometimes you judge people,"o1006,l102,v3107,n1202"
444,3,свежая клубника,fresh strawberry,"a1016,n3131"
445,3,я обожаю науку,I adore science,"l101,v3053,n3128"
446,3,у нас нет мыла,we have no soap,"l105,v1064,l201,n3129"
447,3,не впечатлён сегодня,not impressed today,"l202,a3102,o1003"
448,3,нет шприцов,no syringes,"l201,n3044.0"
449,3,не скользко,not slippery,"l202,a3007"
450,3,не такой жадный,not so greedy,"l202,l402,a3017"
451,3,случайное событие,random event,"a3110,n2216"
452,3,очень обижен,very offended,"l401,a3111"
453,3,не одержим,not obsessed,"l202,a3112"
454,3,наказывать преступников,to punish criminals,"x01v3110,v3110,n1114.0"
455,3,ты всегда свистишь,you always whistle,"l102,o1001,v3226"
456,3,Бойтесь меня!,Fear me!,"v3112,l1101"
457,3,никогда не умоляй,never beg,"o1005,v3113"
458,3,сушить одежду,to dry clothes,"x01v3114,v3114,n2006"
459,3,семейное развлечение,family entertainment,"n1117,n3143"
460,3,малиновое варенье,raspberry jam,"n3132,n2173"
461,3,реальное дерьмо,real crap,"a1035,n3124"
462,3,личный опыт,personal experience,"a1137,n3125"
463,3,нет красного перца,no red pepper,"l201,a1024,n3133"
464,3,не заразен,not contagious,"l202,a3114"
465,3,потрясающий вид,gorgeous view,"a3120,n2219"
466,3,избыточный вес,excessive weight,"a3115,n2065"
467,3,деликатесное мясо,delicious meat,"a2112,n2178"
468,3,определённые условия,certain conditions,"a3116,n2284.0"
469,3,ты должен мне деньги,you owe me money,"l102,v3115,l1101,n1254"
470,3,мы можем предотвратить это,we can prevent it,"l105,v1163,v3163,l108"
