,,,,
225,2,не важный,not important,"l202,a2090"
226,2,у меня есть терпение,I have patience,"l101,v1064,n2187"
227,2,Найди информацию сегодня!,Find information today!,"v2030,n1240,o1003"
228,2,ты всегда волнуешься,you always worry,"l102,o1001,v2068"
229,2,я уважаю вас,I respect you,"l101,v2040,l107"
230,2,"поменяй это, пожалуйста",change it please,"v2039,l108,o1016"
231,2,нет мягкой подушки (головной),no soft pillow,"l201,a2068,n2033"
232,2,нет налички сейчас,no cash now,"l201,n2194,o1002"
233,2,маленькие ведра,small buckets,"a2002,n2034.0"
234,2,бедные родственники,poor relatives,"a1010,n2088.0"
235,2,вкусная сосиска,tasty sausage,"a2033,n2156"
236,2,нет грибов,no mushrooms,"l201,n2318.0"
237,2,нет сновидений,no dreams,"l201,n2310.0"
238,2,нет галстука,no tie,"l201,n2038"
239,2,нет картинок,no pictures,"l201,n2039.0"
240,2,плохое здоровье,bad health,"a1017,n2200"
241,2,не низкий,not low,"l202,a2029"
242,2,не громкий,not loud,"l202,a2030"
243,2,не мило,not nice,"l202,a2031"
244,2,не высокий (о человеке),not tall,"l202,a2032"
245,2,не вкусно,not tasty,"l202,a2033"
246,2,я побеждаю вас,I win you,"l101,v2034,l107"
247,2,"Осознай это, пожалуйста","Realize it, please","v2135,l108,o1016"
248,2,заставь меня работать,make me work,"v2036,l1101,v1109"
249,2,подготовь это завтра,prepare it tomorrow,"v2079,l108,o1004"
250,2,Я ненавижу вас!,I hate you!,"l101,v2073,l107"
251,2,нет билета,no ticket,"l201,n2040"
252,2,нет обогревателя,no heater,"l201,n2041"
253,2,нет ковра,no carpet,"l201,n2042"
254,2,нет писем,no letters,"l201,n2043.0"
255,2,нет счетов,no bills,"l201,n2037.0"
256,2,нет дыма,no smoke,"l201,n2197"
257,2,нет журнала,no magazine,"l201,n2044"
258,2,нет микроволновки,no microwave,"l201,n2136"
259,2,нет овощей сегодня,no vegetables today,"l201,n2122.0,o1003"
260,2,нет шарфа,no scarf,"l201,n2046"
261,2,не смешно,not funny,"l202,a2052"
262,2,не острый (о предмете),not sharp,"l202,a2035"
263,2,не соленый,not salty,"l202,a2036"
264,2,не крошечный,not tiny,"l202,a2037"
265,2,не преданный,not loyal,"l202,a2038"
266,2,Заплати сегодня!,Pay today!,"v2077,o1003"
267,2,сохрани это,save it,"v2090,l108"
268,2,я общаюсь с коллегами,I communicate with colleagues,"l101,v2041,o1012,n1083.0"
269,2,"Ответь мне, пожалуйста!","answer me, please!","v2042,l1101,o1016"
270,2,"Освободи меня, пожалуйста!",free me please!,"v2082,l1101,o1016"
271,2,нет открыток,no cards,"l201,n2047.0"
272,2,нет дороги,no road,"l201,n2146"
273,2,нет общения,no communication,"l201,n2172"
274,2,нет поясов,no belts,"l201,n2049.0"
275,2,нет крови,no blood,"l201,n2203"
276,2,высокий уровень,high level,"a2028,n2271"
277,2,нет завода,no plant,"l201,n2051"
278,2,нет предложений,no offers,"l201,n2215.0"
279,2,нет кораблей,no ships,"l201,n2052.0"
280,2,в опасности,in danger,"o1011,n2274"
281,2,оно может убить тебя,it can kill you,"l109,v1163,v1038,l102"
282,2,я становлюсь известным,I become famous,"l101,v2014,a2073"
283,2,она может спасти вас,she can save you,"l104,v1163,v2086,l107"
284,2,они никогда не меняются,they never change,"l106,o1005,v2039"
285,2,он может пообещать,he can promise,"l103,v1163,v2052"
286,2,не огромный,not huge,"l202,a2039"
287,2,не привередливый,not choosy,"l202,a2040"
288,2,не шумно,not noisy,"l202,a2041"
289,2,не редкий,not rare,"l202,a2042"
290,2,не болезненно,not painful,"l202,a2098"
391,3,нет курточки (легкой),no jacket,"l201,n3025"
392,3,нет потолка,no ceiling,"l201,n3045"
393,3,нет дорожного движения,no traffic,"l201,n3178"
394,3,нет бритвы,no razor,"l201,n3047"
395,3,нет палочек,no sticks,"l201,n3027.0"
396,3,не разочарован,not disappointed,"l202,a3098"
397,3,не дикий,not wild,"l202,a3021"
398,3,не острый (пряный),not spicy,"l202,a3022"
399,3,не мощный,not powerful,"l202,a3087"
400,3,не предыдущий,not previous,"l202,a3061"
401,3,Ты всегда пукаешь!,You always fart!,"l102,o1001,v3195"
402,3,Ценю это!,Appreciate it!,"v3020,l108"
403,3,мы кричим,we scream,"l105,v3209"
404,3,ты страдаешь,you suffer,"l102,v3204"
405,3,брось вызов,challenge,v3023
406,3,нет плохого впечатления,no bad impression,"l201,a1017,n3192"
407,3,нет подвала,no basement,"l201,n3114"
408,3,крутые мероприятия,cool event,"a1044,n3180"
409,3,богатое воображение,rich imagination,"a1008,n3137"
410,3,нет приключений,no adventures,"l201,n3181.0"
411,3,нет букв,no letters,"l201,n3031.0"
412,3,нет препятствий,no obstacles,"l201,n3182.0"
413,3,нет картины,no painting,"l201,n3032"
414,3,нет шлема,no helmet,"l201,n3033"
415,3,нет скрипки,no violin,"l201,n3034"
416,3,глубокий поиск,deep search,"a2020,n3146"
417,3,быстрая связь,fast connection,"a1021,n3142"
418,3,нежное дыхание,gentle breath,"a2055,n3130"
419,3,красный перец,red pepper,"a1024,n3133"
420,3,сломанный локоть,broken elbow,"a2072,n3055"
421,3,такой симпатичный,so cute,"l402,a3025"
422,3,не глухой,not deaf,"l202,a3026"
423,3,плохое решение,bad decision,"a1017,n3218"
424,3,широкая улыбка,wide smile,"a3028,n1068"
425,3,крупная сумка,large bag,"a3029,n1043"
426,3,Я поздравляю вас!,I congratulate you!,"l101,v3024,l107"
427,3,нет одеяла,no blanket,"l201,n3035"
428,3,нет возможности,no opportunity,"l201,n3183"
429,3,крошечные плоскогубцы,tiny pliers,"a2037,n3036"
430,3,огромная лужа,huge puddle,"a2039,n3037"
431,3,нет женской сумочки,no purse,"l201,n3038"
432,3,нет статьи,no article,"l201,n3184"
433,3,нет радуги,no rainbow,"l201,n3039"
434,3,нет знаменитостей,no celebrities,"l201,n3085.0"
435,3,нет разницы,no difference,"l201,n3244"
436,3,не кудрявый,not curly,"l202,a3032"
437,3,не хитрый,not cunning,"l202,a3121"
438,3,не впечатляюще,not impressive,"l202,a3068"
439,3,я откладываю встречи (формальные),I delay appointments,"l101,v3029,n3189.0"
440,3,Почему бы не отпраздновать?,Why not celebrate?,"l708,l202,v3168"
441,3,они ругают тебя,they blame you,"l106,v3031,l102"
442,3,мы преуспеваем,we succeed,"l105,v3165"
443,3,я предпочитаю плавание,I prefer swimming,"l101,v3159,n2191"
444,3,нет бритв,no razors,"l201,n3047.0"
445,3,нет раковины,no sink,"l201,n3048"
446,3,не узкий,not narrow,"l202,a3036"
447,3,не пушистый,not fluffy,"l202,a3037"
448,3,не озорной,not naughty,"l202,a3038"
449,3,не жадный,not greedy,"l202,a3017"
450,3,не избыточный,not excessive,"l202,a3115"
451,3,я отказываюсь,I refuse,"l101,v3034"
452,3,они поддерживают женщин,they support women,"l106,v3087,n1111.0"
453,3,мы восхищаемся вами,we admire you,"l105,v3036,l107"
454,3,Могу ли я одолжить это?,Can I borrow it?,"v1163,l101,v3037,l108"
455,3,вы заслуживаете уважения,you deserve respect,"l107,v3038,n2184"
456,3,нет рамок,no frames,"l201,n3049.0"
457,3,бизнес встречи,business appointments,"n1288,n3189.0"
458,3,нет кнопки,no button,"l201,n3050"
459,3,нет гробов,no coffins,"l201,n3051.0"
460,3,жесткий вызов,tough challenge,"a2026,n3202"
461,3,нет сухой тряпки,no dry rag,"l201,a2015,n3053"
462,3,нет зла,no evil,"l201,n3191"
463,3,нет швабр,no mops,"l201,n3054.0"
464,3,любовные письма,love letters,"n1224,n2043.0"
465,3,второй этаж,second floor,"a3141,n3261"
466,3,синее пламя,blue flame,"a1028,n3251"
467,3,серьезная жалоба,serious complaint,"a1089,n3243"
468,3,такой чудной,so weird,"l402,a3039"
469,3,не чокнутый,not insane,"l202,a3040"
470,3,так безрассудно,so reckless,"l402,a3043"
