34,1,очень сильный оппонент,very strong opponent,"l401,a1004,n1073"
35,1,Как адаптироваться?,How to adapt?,"l705,x01v1086,v1086"
36,1,"я думаю, я знаю тебя","I think, I know you","l101,v1142,l101,v1074,l102"
37,1,"Будьте тихими, пожалуйста!","Be quiet, please!","v1157,a1051,o1016"
38,1,как не полировать,how not to polish,"l705,l202,x01v1089,v1089"
39,1,"Улыбайтесь, девочки!","Smile, girls!","v1153,n1403.0"
40,1,у них есть кое-какие процедуры завтра,they have some procedures tomorrow,"l106,v1064,l503,n1457.0,o1004"
41,1,мне нравится любой цвет,I like any color,"l101,v1048,l505,n1385"
42,1,какие-либо вечеринки,any parties,"l506,n1398.0"
43,1,некоторые числа,some numbers,"l504,n1391.0"
44,1,мне нравится каждая гитара,I like every guitar,"l101,v1048,l507,n1405"
45,1,у них есть какие-то матрасы,they have some mattresses,"l106,v1064,l501,n1039.0"
46,1,каждая специя,every spice,"l507,n1219"
47,1,все клоуны делают это,all clowns do it,"l508,n1006.0,v1121,l108"
48,1,кое-какая дисциплина,some discipline,"l503,n1221"
49,1,не капуста,not cabbage,"l202,n1222"
50,1,такой активный,so active,"l402,a1097"
51,1,слишком короткое,too short,"l403,a1003"
52,1,супер оптимистичные люди,super optimistic people,"l404,a1100,n1202"
53,1,Как далеко?,How far?,"l705,a1026"
54,1,такой амбициозный,so ambitious,"l402,a1037"
55,1,"иди, малыш","go, baby","v1151,n1121"
56,1,Как припарковать?,How to park?,"l705,x01v1092,v1092"
57,1,мы хотим поболтать,we want to talk,"l105,v1032,x01v1155,v1155"
58,1,будь тактичным с женщинами,be tactful with women,"v1157,a1059,o1012,n1111.0"
59,1,как не сортировать,how not to sort,"l705,l202,x01v1095,v1095"
60,1,нет имени,no name,"l201,n1118"
61,1,все мальчики делают это,all boys do it,"l508,n1402.0,v1121,l108"
62,1,не скорость,not speed,"l202,n1227"
63,1,я знаю каждого преступника здесь,I know every criminal here,"l101,v1074,l507,n1114,o1007"
64,1,у меня есть кое-какой офис,I have some office,"l101,v1064,l503,n1147"
65,1,некоторые банки,some banks,"l504,n1151.0"
66,1,любая собака может укусить вас,any dog can bite you,"l505,n1127,v1163,v2012,l107"
67,1,мне нужен какой-нибудь пластик,I need some plastic,"l101,v1158,l502,n1232"
68,1,иногда они приходят сюда,sometimes they come here,"o1006,l106,v1140,o1009"
69,1,нет официальных документов,no official documents,"l201,a1080,n1455.0"
70,1,не очень агрессивный,not very agressive,"l202,l401,a1101"
71,1,супер креативные люди,super creative people,"l404,a1102,n1202"
72,1,Как примитивно!,How primitive!,"l705,a1113"
73,1,такой респектабельный,so respectable,"l402,a1104"
74,1,слишком драматично,too dramatic,"l403,a1151"
75,1,"Подержи это, пожалуйста","Hold it, please","v2002,l108,o1016"
76,1,Как арендовать?,How to rent?,"l705,x01v1099,v1099"
77,1,никогда не забывай это,never forget it,"o1005,v2021,l108"
78,1,мы хотим продолжить сегодня,we want to continue today,"l105,v1032,x01v1100,v1100,o1003"
79,1,спрячь это сейчас,hide it now,"v2013,l108,o1002"
80,1,некоторые компании помогают людям,some companies help people,"l504,n1158.0,v1033,n1202"
81,1,вы знаете каждый секрет,you know every secret,"l107,v1074,l507,n1294"
82,1,все экзамены,all exams,"l508,n1274.0"
83,1,нам нужна какая-нибудь импровизация,we need some improvisation,"l105,v1158,l502,n1276"
84,1,любая система может сломать тебя,any system can break you,"l505,n1343,v1163,v1116,l102"
85,1,им нужна кое-какая информация,they need some information,"l106,v1158,l503,n1240"
86,1,мы всегда читаем какие-то новости,we always read some news,"l105,o1001,v1114,l501,n1246"
87,1,каждая культура,every culture,"l507,n1353"
88,1,нет молока сегодня,no milk today,"l201,n1243,o1003"
89,1,не сырный суп,not cheese soup,"l202,n1248,n1244"
90,1,оно может убить вас,it can kill you,"l109,v1163,v1038,l107"
91,1,иногда мы разговариваем,sometimes we speak,"o1006,l105,v1141"
92,1,он должен позвонить вам завтра,he must call you tomorrow,"l103,v1164,v1049,l107,o1004"
93,1,у меня есть 65 долларов,I have sixty five dollars,"l101,v1064,a1229,n1448.0"
94,1,слишком эмоциональная,too emotional,"l403,a1108"
95,1,Как тихо..,How quiet..,"l705,a1051"
96,1,Так шокирован!,So shocked!,"l402,a1109"
97,1,очень талантливый мальчик,very talented boy,"l401,a1107,n1402"
98,1,Как открыть?,How to open?,"l705,x01v1101,v1101"
99,1,найди это сейчас,find it now,"v2030,l108,o1002"
100,1,у тебя есть кое-какие проблемы,you have some problems,"l102,v1064,l503,n1290.0"
201,2,такой храбрый,so brave,"l402,a2011"
202,2,не очень смышлёный,not very clever,"l202,l401,a2048"
203,2,супер просто,super simple,"l404,a2049"
204,2,нам нужно заморозить это,we need to freeze it,"l105,v1158,x01v2019,v2019,l108"
205,2,ты любишь обниматься,you love to hug,"l102,v1031,x01v2069,v2069"
206,2,не получить,not to get,"l202,x01v2017,v2017"
207,2,"Пожалуйста, подождите пять минут","Please, wait five minutes","o1016,v2070,a1166,n1345.0"
208,2,найди новых друзей,find new friends,"v2030,a1029,n1110.0"
209,2,"Не сейчас, дурак!","Not now, fool!","l202,o1002,n2094"
210,2,нет чистых тарелок,no clean plates,"l201,a1019,n2125.0"
211,2,любая крыса может спрятаться там,any rat can hide there,"l505,n2111,v1163,v2013,o1008"
212,2,у нас есть некоторые привычки,we have some habits,"l105,v1064,l504,n2217.0"
213,2,нам нужно какое-то ограничение,we need some limit,"l105,v1158,l501,n2256"
214,2,я осознаю каждую ошибку,I realize every mistake,"l101,v2135,l507,n2230"
215,2,какие-либо слова,any words,"l506,n2258.0"
216,2,все голуби могут летать,all pigeons can fly,"l508,n2112.0,v1163,v1135"
217,2,не так дорого,not so expensive,"l202,l402,a2114"
218,2,какая-либо стоимость,any cost,"l506,n2261"
219,2,им нужен какой-нибудь питомец,they need some pet,"l106,v1158,l502,n2110"
220,2,очень тяжёлые камни,very heavy stones,"l401,a2051,n2019.0"
221,2,слишком добрый,too kind,"l403,a2050"
222,2,Как скучно!,How boring!,"l705,a2100"
223,2,не так громко,not so loud,"l202,l402,a2030"
224,2,очень смешной сосед,very funny neighbor,"l401,a2052,n2100"
225,2,Как победить?,How to win?,"l705,x01v2034,v2034"
226,2,"я думаю, я ненавижу обезьян","I think, I hate monkeys","l101,v1142,l101,v2073,n1130.0"
227,2,"Будьте скромными, пожалуйста!","Be humble, please!","v1157,a2066,o1016"
228,2,как не использовать,how not to use,"l705,l202,x01v2109,v2109"
229,2,Как беседовать с незнакомцами,How to chat with strangers,"l705,x01v2075,v2075,o1012,n2104.0"
230,2,у них есть кое-какая духовка,they have some oven,"l106,v1064,l503,n2127"
231,2,мне нравится любая погода,I like any weather,"l101,v1048,l505,n2185"
232,2,какие-либо заметки,any notes,"l506,n2265.0"
233,2,некоторые плохие слова,some bad words,"l504,a1017,n2258.0"
234,2,я слышу каждый звук,I hear every sound,"l101,v2028,l507,n2277"
235,2,у них есть какие-то причины,they have some reasons,"l106,v1064,l501,n2285.0"
236,2,каждый шаг,every step,"l507,n2269"
237,2,все змеи могут плавать,all snakes can swim,"l508,n2115.0,v1163,v1137"
238,2,очень высокий уровень,very high level,"l401,a2028,n2271"
239,2,не горы,not mountains,"l202,n2150.0"
240,2,так прекрасно,so fine,"l402,a2056"
241,2,"слишком поздно, друг","too late, friend","l403,a2134,n1110"
242,2,супер спокойный вечер,super calm evening,"l404,a2057,n2282"
243,2,Как шумно!,How noisy!,"l705,a2041"
244,2,офигенное чувство,awesome feeling,"a2059,n2286"
245,2,Плати сейчас!,Pay now!,"v2077,o1002"
246,2,Как подготовить ужин?,How to prepare dinner?,"l705,x01v2079,v2079,n2168"
247,2,мы хотим обыскать вас,we want to search you,"l105,v1032,x01v2080,v2080,l107"
248,2,"послушай, мальчик","listen, boy","v2078,n1402"
249,2,как не заряжать,how not to charge,"l705,l202,x01v2129,v2129"
250,2,нет душа,no shower,"l201,n2273"
251,2,все змеи кусаются,all snakes bite,"l508,n2115.0,v2012"
252,2,нет сосисок,no sausages,"l201,n2156.0"
253,2,каждый полёт может быть опасен,every flight can be dangerous,"l507,n2276,v1163,v1157,a2118"
254,2,мы слышим какие-то звуки,we hear some sounds,"l105,v2028,l501,n2277.0"
255,2,некоторые люди следуют за вами,some people follow you,"l504,n1202,v2065,l107"
256,2,любая собака может укусить вас,any dog can bite you,"l505,n1127,v1163,v2012,l107"
257,2,нам нужен какой-нибудь перерыв,we need some break,"l105,v1158,l502,n2280"
258,2,иногда они остаются здесь,sometimes they stay here,"o1006,l106,v2147,o1007"
259,2,нет грязной политики,no dirty politics,"l201,a2017,n1234"
260,2,не очень жестокий,not very cruel,"l202,l401,a2060"
261,2,очень горький суп,very bitter soup,"l401,a2061,n1244"
262,2,Как удобно!,How convenient!,"l705,a2113"
263,2,такие нищие,so broke,"l402,a2063"
264,2,слишком завистливая,too jealous,"l403,a2081"
265,2,"Освободи меня, пожалуйста!","Free me, please!","v2082,l1101,o1016"
266,2,Как выучить это?,How to learn it?,"l705,x01v2134,v2134,l108"
267,2,никогда не забывай это,never forget it,"o1005,v2021,l108"
268,2,мы хотим спасти жизни,we want to save lives,"l105,v1032,x01v2086,v2086,n1197.0"
269,2,спрячь это сейчас,hide it now,"v2013,l108,o1002"
270,2,иногда некоторые предупреждения работают,sometimes some warnings work,"o1006,l504,n2283.0,v1109"
271,2,вы знаете каждое место,you know every place,"l107,v1074,l507,n2147"
272,2,мне нужна наличка сейчас,I need cash now,"l101,v1158,n2194,o1002"
273,2,иногда мы смотрим какие-нибудь фильмы,sometimes we watch some movies,"o1006,l105,v2064,l502,n2309.0"
274,2,мне нравятся любые закуски,I like any snacks,"l101,v1048,l505,n2134.0"
275,2,у меня есть кое-какой шрам,I have some scar,"l101,v1064,l503,n2218"
276,2,мы всегда приносим какую-то еду,we always bring some food,"l105,o1001,v2023,l501,n1260"
277,2,каждое упражнение,every exercise,"l507,n2212"
278,2,у меня есть какие-то сомнения,I have some doubts,"l101,v1064,l501,n2291.0"
279,2,не дешёвая мебель,not cheap furniture,"l202,a2001,n2189"
280,2,оно может победить вас,it can win you,"l109,v1163,v2034,l107"
281,2,"мы надеемся, ты понимаешь",we hope you understand,"l105,v2153,l102,v1078"
282,2,он должен покинуть Париж,he must leave Paris,"l103,v1164,v2172,n1418"
283,2,у меня есть три причины,I have three reasons,"l101,v1064,a1164,n2285.0"
284,2,слишком разные,too different,"l403,a2071"
285,2,Как сложно..,How difficult..,"l705,a2079"
286,2,такой любопытный,so curious,"l402,a2101"
287,2,очень скучный фильм,very boring movie,"l401,a2100,n2309"
288,2,Как наслаждаться жизнью?,How to enjoy life?,"l705,x01v2124,v2124,n1197"
289,2,закажи пиццу сейчас,order pizza now,"v2087,n1132,o1002"
290,2,у тебя есть кое-какие ужасные привычки,you have some terrible habits,"l102,v1064,l503,a2091,n2217.0"
391,3,любая лодка может затонуть там,any boat can sink there,"l505,n3022,v1163,v3230,o1008"
392,3,у нас есть некоторые права,we have some rights,"l105,v1064,l504,n3207.0"
393,3,какой-то громкий выстрел,some loud shot,"l501,a2030,n3208"
394,3,я ценю каждый совет,I appreciate every advice,"l101,v3020,l507,n3195"
395,3,какие-либо термины,any terms,"l506,n3210.0"
396,3,все качки любят спортзал,all beefcakes love gym,"l508,n3068.0,v1031,n2154"
397,3,мне нужен кое-какой образец,I need some sample,"l101,v1158,l503,n3212"
398,3,какая-либо угроза,any threat,"l506,n3213"
399,3,им нужна какая-нибудь пружина,they need some spring,"l106,v1158,l502,n3256"
400,3,очень отвратительный уксус,very disgusting vinegar,"l401,a3085,n3105"
401,3,слишком одержим,too obsessed,"l403,a3112"
402,3,Как сногсшибательно!,How stunning!,"l705,a3122"
403,3,не так впечатлён,not so impressed,"l202,l402,a3102"
404,3,очень сложные обстоятельства,very difficult circumstances,"l401,a2079,n3199.0"
405,3,Как выжить в России?,How to survive in Russia?,"l705,x01v3088,v3088,o1011,n1413"
406,3,я хочу исчезнуть,I want to disappear,"l101,v1032,x01v3213,v3213"
407,3,это может произойти в любое время,it can happen any time,"l108,v1163,v3214,l505,n1198"
408,3,как не целиться,how not to aim,"l705,l202,x01v3199,v3199"
409,3,иногда они торгуются,sometimes they bargain,"o1006,l106,v3221"
410,3,у них есть кое-какие особенности,they have some features,"l106,v1064,l503,n3205.0"
411,3,мне нравятся любые мероприятия,I like any events,"l101,v1048,l505,n3180.0"
412,3,какие-либо штрафы,any fines,"l506,n3217.0"
413,3,некоторые препятствия,some obstacles,"l504,n3182.0"
414,3,я уважаю любое решение (проблемы),I respect any solution,"l101,v2040,l505,n3219"
415,3,у нас есть какие-то обстоятельства,we have some circumstances,"l105,v1064,l501,n3199.0"
416,3,каждая крышка,every cap,"l507,n3266"
417,3,всё оборудование должно быть готово,all equipment must be ready,"l508,n3167,v1164,v1157,a1041"
418,3,"иди, найди какую-нибудь лопату",go find some shovel,"v1151,v2030,l502,n3040"
419,3,не соблазн,not temptation,"l202,n3166"
420,3,такой успешный,so successful,"l402,a3090"
421,3,слишком заразное,too contagious,"l403,a3114"
422,3,удивительные чувства,wonderful feelings,"a3092,n2286.0"
423,3,Как ржачно!,How hilarious!,"l705,a3097"
424,3,такой яростный,so furious,"l402,a3118"
425,3,"Никогда не оскорбляй меня, придурок!","Never insult me, jerk!","o1005,v3075,l1101,n3070"
426,3,как дышать правильно,how to breathe right,"l705,x01v3111,v3111,a1053"
427,3,мы хотим объявить это,we want to announce it,"l105,v1032,x01v3220,v3220,l108"
428,3,никогда не суди людей,never judge people,"o1005,v3107,n1202"
429,3,как не бриться,how not to shave,"l705,l202,x01v3105,v3105"
430,3,нет реального намерения,no real intention,"l201,a1035,n3265"
431,3,все совпадения имеют значение,all coincidences matter,"l508,n3198.0,v3191"
432,3,нет пота,no sweat,"l201,n3172"
433,3,каждое открытие может быть важным,every discovery can be important,"l507,n3227,v1163,v1157,a2090"
434,3,мне нужны какие-нибудь спички,I need some matches,"l101,v1158,l502,n3228.0"
435,3,некоторые хомяки могут умереть завтра,some hamsters can die tomorrow,"l504,n3097.0,v1163,v1148,o1004"
436,3,любая обезьяна может карабкаться по деревьям,any monkey can climb trees,"l505,n1130,v1163,v2119,n2018.0"
437,3,мне нужно какое-нибудь объяснение,I need some explanation,"l101,v1158,l502,n3246"
438,3,иногда они грешат,sometimes they sin,"o1006,l106,v3228"
439,3,нет описания,no description,"l201,n3245"
440,3,не убедительная речь,not convincing speech,"l202,a3096,n2232"
441,3,супер неуважительно,super disrespectful,"l404,a3095"
442,3,Как щедро!,How generous!,"l705,a3057"
443,3,так разочарован сегодня,so disappointed today,"l402,a3098,o1003"
444,3,слишком уязвимая,too vulnerable,"l403,a3072"
445,3,"Доставь это, пожалуйста","Deliver it, please","v3175,l108,o1016"
446,3,Как улучшить?,How to improve?,"l705,x01v3181,v3181"
447,3,никогда не оскорбляй старых людей,never insult old people,"o1005,v3075,a1014,n1202"
448,3,как свистеть правильно,how to whistle right,"l705,x01v3226,v3226,a1053"
449,3,я обожаю сплетничать,I adore to gossip,"l101,v3053,x01v3224,v3224"
450,3,некоторые русалки могут убить тебя,some mermaids can kill you,"l504,n3088.0,v1163,v1038,l102"
451,3,я знаю каждого участника здесь,I know every participant here,"l101,v1074,l507,n3083,o1007"
452,3,мне нужно внимание сейчас,I need attention now,"l101,v1158,n3169,o1002"
453,3,мы всегда поддерживаем образовательные программы,we always support education programs,"l105,o1001,v3087,n2176,n1368.0"
454,3,любая пещера может быть опасной,any cave can be dangerous,"l505,n3120,v1163,v1157,a2118"
455,3,у меня есть кое-какие встречи (формальные),I have some appointments,"l101,v1064,l503,n3189.0"
456,3,у нас всегда есть какие-то догадки,we always have some guesses,"l105,o1001,v1064,l501,n3240.0"
457,3,каждый класс (в школе),every grade,"l507,n3241"
458,3,им нужно какое-нибудь развлечение,they need some entertainment,"l106,v1158,l502,n3143"
459,3,не высокое давление,not high pressure,"l202,a2028,n3153"
460,3,огромная разница,huge difference,"a2039,n3244"
461,3,"мы надеемся, у тебя есть опыт",we hope you have experience,"l105,v2153,l102,v1064,n3125"
462,3,он должен признать это,he must admit it,"l103,v1164,v3147,l108"
463,3,у меня есть три жалобы,I have three complaints,"l101,v1064,a1164,n3243.0"
464,3,слишком узко,too narrow,"l403,a3036"
465,3,Как мерзко..,How nasty..,"l705,a3013"
466,3,такой отчаянный,so desperate,"l402,a3062"
467,3,очень успешное начало,very successful beginning,"l401,a3090,n3247"
468,3,Как пристегнуть?,How to fasten?,"l705,x01v3162,v3162"
469,3,иногда собаки лают,sometimes dogs bark,"o1006,n1127.0,v3227"
470,3,у нас есть кое-какие шприцы,you have some syringes,"l105,v1064,l503,n3044.0"
